date,BCHAIN.AVBLS,BCHAIN.HRATE,BCHAIN.MIREV,BCHAIN.MKTCP,BCHAIN.NADDU,BCHAIN.TOTBC,BCHAIN.TOUTV
2018-02-01,1.04283131624,15139761.9119,15840583.36,170481810440,481100,16837687.5,1785708.48639
2018-02-02,1.053963175,20703947.9137,19329173.7333,152959231815,591550,16839687.5,2190613.27516
2018-02-03,1.02247852381,21739145.3094,20349747.21,149923936216,551198,16841787.5,1460796.3796
2018-02-04,0.996566860759,20445148.5648,18561807.1917,152885414136,436196,16843762.5,910042.479216
2018-02-05,0.990487949438,23033142.054,19061071.0683,141517216815,396694,16845987.5,972248.504667
2018-02-06,1.10273347027,23938939.7752,16457612.3083,115222434845,486553,16848300,1848912.7145
2018-02-07,1.06752445882,24293141.3193,17000620.9333,129506188061,589896,16850425,1914332.61631
2018-02-08,1.07172239007,20149017.2119,14762174.0625,136502016576,489402,16852187.5,1160111.91247
2018-02-09,1.04830522901,18720008.899,13782297.575,138884562886,398607,16853825,1171509.55404
2018-02-10,1.07619254815,19291612.2242,14685356.425,143870507869,462086,16855512.5,1144162.67235
2018-02-11,1.03479242657,20434818.8745,15154655.1653,140250655239,421547,16857300,1537986.39994
2018-02-12,1.00691915232,21578025.5248,15831705.8625,140663872243,368624,16859187.5,1398605.05385
2018-02-13,1.04129159036,23721537.9942,18398084.88,148570372921,437380,16861262.5,1674741.82472
2018-02-14,1.03295615854,23435736.3316,17728596.585,144986840155,414749,16863312.5,1315762.89939
2018-02-15,1.0158348324,25579248.8009,20951584.5167,157433725215,450367,16865550,1557016.97897
2018-02-16,1.06389496183,18720008.899,16527155.601,168286527234,475029,16867187.5,1418774.18366
2018-02-17,0.989634394904,22435430.5125,19925190.5792,170836609229,422415,16869150,1102895.65945
2018-02-18,0.973017181208,21292223.8622,20236577.4458,182915376933,401860,16871012.5,1473900.18968
2018-02-19,0.97276667284,23149934.669,21269179.125,177222546652,378869,16873037.5,1639023.58067
2018-02-20,1.00658407407,23149934.669,22566369.915,187498228810,436341,16875062.5,1789525.59119
2018-02-21,1.01084026241,21079198.6661,20189469.2292,192233646840,455116,16876825,1268017.87933
2018-02-22,0.985094627219,25265138.8267,22261055.1875,177782332242,459675,16878937.5,1325803.33982
2018-02-23,0.918956355705,22275181.5691,18506552.0508,167644434591,499533,16880800,1494875.80155
2018-02-24,1.00629297297,22125683.7062,19145427.8,171563458942,424502,16882650,1010312.59585
2018-02-25,1.02789404138,21677190.1176,18033349.182,163744774409,355221,16884462.5,746134.753557
2018-02-26,0.710161315789,25564134.5525,20726468.25,163742492983,355805,16886600,605383.320573
2018-02-27,0.982314460993,21079198.6661,18260110.5817,174770964462,435989,16888362.5,845197.491744
2018-02-28,1.01619215,23919658.0608,21592349.9667,181805891408,494787,16890362.5,945506.245962
2018-03-01,1.0542164,23172168.7464,20144045.5125,175175938229,469400,16892300,1383087.97304
2018-03-02,1.06824052121,24667147.3752,22728868.4508,185996484778,514904,16894362.5,1322629.87806
2018-03-03,0.861064474359,23321666.6093,21569895.065,186802505182,524246,16896312.5,975776.272764
2018-03-04,0.976833516667,26909615.3184,25485633.75,191409144345,416966,16898562.5,789724.289373
2018-03-05,1.00285364189,22125683.7062,21145836.0833,193174785117,383191,16900412.5,623927.249628
2018-03-06,1.01606051678,24372959.7309,21689457.57,195991005854,457316,16902275,902570.350973
2018-03-07,1.02220948718,25517998.1076,20998999.9483,181943526346,453773,16904225,939487.073908
2018-03-08,1.02232191083,25681575.0185,19856688.825,171057785684,474916,16906187.5,931240.743175
2018-03-09,1.01942307407,26499459.5732,19122238.46,159429423746,439933,16908212.5,1018318.34935
2018-03-10,1.03122834247,23882228.9981,16597022.2367,153700037465,487166,16910037.5,1207455.65594
2018-03-11,1.01314555714,22900767.5324,15401709.522,147910527299,354482,16911787.5,625890.068493
2018-03-12,1.01315076471,25027267.3747,18756523.695,165101334801,349040,16913700,784076.104284
2018-03-13,0.947042919255,26335882.6623,18489655.0517,155334337759,426764,16915712.5,1019469.31707
2018-03-14,0.892580943038,25845151.9294,18172079.5,154876353756,419994,16917687.5,1602213.51617
2018-03-15,0.7446366875,23555075.1762,14672757,137919738140,418368,16919487.5,1039106.57556
2018-03-16,0.770433131944,23555075.1762,15044619,141430179682,459149,16921287.5,1948801.68888
2018-03-17,0.683671737179,25517998.1076,16634283.9,144362019016,457060,16923237.5,1047182.67814
2018-03-18,0.515427899329,24372959.7309,14888219.0238,135293742711,352698,16925100,2430655.818
2018-03-19,0.695280423841,25990711.2964,15423545.8125,138317439562,382257,16926987.5,1620373.97024
2018-03-20,0.678044703226,26679206.9599,16306726.6167,142406681398,421647,16928925,1333185.15969
2018-03-21,0.793882708661,21859737.3155,14275767.4275,152153641094,423962,16930512.5,1115427.34148
2018-03-22,0.670269184211,26162835.2123,17009679.0867,151507050388,424455,16932412.5,931832.735856
2018-03-23,0.79781906993,24613719.9694,15534104.8958,147165112798,418187,16934200,1103657.68492
2018-03-24,0.830547676692,22892480.8107,14450536.16,147118901988,430896,16935862.5,980288.452038
2018-03-25,0.596552,26851330.8757,16891637.75,146721740014,360666,16937812.5,785311.529439
2018-03-26,0.568772859259,23236728.6425,14541688.125,145972696885,318932,16939500,814756.224998
2018-03-27,0.71241346,25818587.3805,15370403.125,138877740396,416731,16941375,1678498.60551
2018-03-28,0.763199125,26162835.2123,14964770.5,133448537839,414090,16943275,1073046.5959
2018-03-29,0.724552822222,23236728.6425,13433141.25,134888340586,395195,16944962.5,1166089.64723
2018-03-30,0.679723552632,26162835.2123,13627332,121547642972,428777,16946862.5,846121.875066
2018-03-31,0.625428123457,27884074.371,13937126.625,116651254934,449629,16948887.5,1280581.95943
2018-04-01,0.676326476563,22031861.2314,11096768,117559767046,332752,16950487.5,898889.563274
2018-04-02,0.453174049383,28274794.2168,13758062.625,115177149939,316428,16952512.5,840298.930346
2018-04-03,0.566611865385,27227579.6162,13719904.25,119289026723,377673,16954462.5,1456075.2569
2018-04-04,0.675785785276,28449329.9836,15098761.3125,125655041078,435410,16956500,1314862.30791
2018-04-05,0.723346340136,25656757.7153,12472512.0625,115109153213,432977,16958337.5,1419479.59498
2018-04-06,0.646244717949,27227579.6162,13311694.5,115779572222,398397,16960287.5,1042336.94352
2018-04-07,0.824647615942,24085935.8143,11431310.51,112015038568,471570,16962012.5,1254753.79514
2018-04-08,0.538825088889,31416438.0187,15587298,117523117750,331188,16964262.5,743828.473961
2018-04-09,0.431451763975,28100258.4501,14130051.6983,119063492862,311299,16966275,731975.430599
2018-04-10,0.73848777551,25656757.7153,12309914.75,113674023588,384889,16968112.5,1209298.05511
2018-04-11,0.68310445122,28623865.7504,13914521.9167,115186194164,414048,16970162.5,942151.232987
2018-04-12,0.638290515528,28100258.4501,13939111.6667,117553809963,399072,16972175,1008501.79767
2018-04-13,0.825766454545,26878508.0827,15107101.625,133210105814,442157,16974100,2136543.65127
2018-04-14,0.72275949697,28798401.5171,16284279.6875,134033734871,503405,16976162.5,1247341.48476
2018-04-15,0.798910270073,26146926.5195,13762525.1755,136442880067,363642,16977875,693088.264303
2018-04-16,0.847521674847,31109116.9538,16994274.7292,141625176885,408544,16979912.5,751073.006088
2018-04-17,0.967547255319,26910340.4324,14177203.375,136597253971,433711,16981675,1361857.9966
2018-04-18,0.727804469136,30918263.4756,15988219.2751,134093392445,451452,16983700,1190315.82846
2018-04-19,0.674461025,30536556.5191,16329874.8515,138687177633,451616,16985700,1115698.07749
2018-04-20,0.625799629213,33971919.1275,18366540.625,140228950403,499809,16987925,1317693.61798
2018-04-21,0.818439788321,26146926.5195,15169132.8642,150404475373,509922,16989637.5,1525188.3486
2018-04-22,0.76431291195,30345703.0408,17521934.3475,149648724658,437087,16991625,915287.583725
2018-04-23,0.55884723125,30536556.5191,17677096.6667,150198975921,396697,16993625,780480.296047
2018-04-24,0.762616058824,29200582.1714,17086010.4375,151835780976,488405,16995537.5,1097165.82066
2018-04-25,0.967178522013,30345703.0408,19144528.397,162420564034,548251,16997525,1771582.25361
2018-04-26,1.04303137398,23474977.8241,14253380.3133,152915180046,476859,16999062.5,1975585.79591
2018-04-27,0.884706510638,26910340.4324,16429027.8425,157400409845,482588,17000825,1066987.86757
2018-04-28,0.955995035211,28391145.8893,16065400.56,153198866832,502991,17002600,1535702.72334
2018-04-29,0.844274703125,25592018.8298,14931203.5067,158584116595,429928,17004200,1834487.97314
2018-04-30,0.623489734177,31590148.243,18435206.2917,158740427523,415426,17006175,1615779.4856
2018-05-01,0.748396935484,30990335.3017,17940416.875,157487808262,480942,17008112.5,1217251.51253
2018-05-02,0.673271550633,31590148.243,17923394.9167,154368868774,490968,17010087.5,1025230.81878
2018-05-03,0.877978135714,27991270.5951,16155938.352,156873400630,468950,17011837.5,1077024.26234
2018-05-04,0.867924701987,30190584.7133,18194118.9792,163999860625,501839,17013725,1354770.81977
2018-05-05,0.973819028986,27591395.3009,16751009.25,165232440779,513487,17015450,1338541.95368
2018-05-06,0.726489360248,32189961.1843,19738957.9733,166827403576,450117,17017462.5,1061146.61592
2018-05-07,0.758401058394,27391457.6537,16501238.5101,163896974567,386314,17019175,1094581.32274
2018-05-08,0.867701386667,29990647.0661,17532514.44,159073456774,450523,17021050,1376393.35639
2018-05-09,0.915397129496,27791332.948,16034706.9792,157096638579,480689,17022787.5,1055634.4685
2018-05-10,0.7329255875,31990023.5372,18644083.3333,158705778441,459142,17024787.5,1062097.00009
2018-05-11,0.733376694805,30790397.6546,17520355.4167,154968340040,465045,17026712.5,1205082.43367
2018-05-12,1.07557120472,26161151.1691,13452669.738,144209062700,510498,17028300,1308388.5264
2018-05-13,0.644236684848,33988897.1883,17498965,144491499309,434890,17030362.5,1003638.3049
2018-05-14,0.576345047297,30487010.8113,16146155.5833,148651217813,364084,17032212.5,832115.857827
2018-05-15,0.872704272727,27191117.7506,14284515.2883,147377631315,469797,17033862.5,1274955.01813
2018-05-16,0.791380506849,30075024.1787,15533410.85,144998538657,477898,17035687.5,1066979.09522
2018-05-17,0.606597139665,36872803.6163,18670664.4117,142108277841,455066,17037925,1152448.45164
2018-05-18,0.86025494697,27191117.7506,13537217.6167,138124811300,420624,17039575,1051517.19008
2018-05-19,0.839280155405,30487010.8113,15433623.015,140422279278,499647,17041425,1123058.01285
2018-05-20,0.580258701299,31722970.709,15829830.0417,140152381216,378135,17043350,751248.432252
2018-05-21,0.555049555556,29663037.5461,15313332,145010022744,369970,17045150,732896.483627
2018-05-22,0.755369968153,32340950.6579,16465039.573,142949519694,445195,17047112.5,836558.794829
2018-05-23,0.697712556291,31104990.7602,15129407.25,136657623420,441615,17049000,925990.138759
2018-05-24,0.748044364198,33370917.2394,15300373.5,128833111634,481668,17051025,1078604.15595
2018-05-25,0.726173153846,30616246.3183,13524570.5833,129024876252,447545,17052812.5,1196000.24419
2018-05-26,0.625061960227,37681533.9303,16379524.3333,126978632840,464173,17055012.5,953634.679951
2018-05-27,0.488469382716,34684139.1858,14869389.375,125248262801,356715,17057037.5,608494.332037
2018-05-28,0.448727189024,35112338.435,15091754.9167,125586130562,337617,17059087.5,803684.871379
2018-05-29,0.710101115385,33399541.4382,13947339.5,121654438770,407910,17061037.5,1314911.04303
2018-05-30,0.832153323741,29759847.8199,12968995.585,127286197091,442313,17062775,1280312.25033
2018-05-31,0.62599008046,37253334.6811,16063234.125,126031396405,443064,17064950,1270075.63298
2018-06-01,0.706883535294,36396936.1826,15919297.25,127856865936,454485,17067075,1377302.49733
2018-06-02,0.721915084337,35540537.6842,15635429.3333,128618548725,551182,17069150,1210052.76022
2018-06-03,0.622946710526,32543142.9398,14525778.6667,130510681004,386673,17071050,942371.684472
2018-06-04,0.771284349693,34898238.8104,15688517.725,131460827418,369974,17073087.5,935768.809148
2018-06-05,1.05589237158,39180231.3025,17156875.25,128069979769,449727,17075375,1494853.70118
2018-06-06,0.848479485714,42980660.1034,16659392.1858,130057970864,460259,17077562.5,1231018.70132
2018-06-07,0.991682972789,36103754.4869,14067189.5,130753282365,451993,17079400,1138551.83164
2018-06-08,1.08251348951,35121339.3988,13721335.6042,131119835639,433803,17081187.5,1205874.23347
2018-06-09,0.897163089655,35612546.9429,13811527.9167,130175079393,477385,17083000,1440614.13873
2018-06-10,0.630925118881,35121339.3988,13551637.5292,129236308938,370066,17084787.5,874437.264987
2018-06-11,0.759267440945,31191679.0465,10758310.2292,115792455396,392108,17086375,1403865.80194
2018-06-12,0.793075614286,34384528.0828,12039312.7617,117492450820,446187,17088125,1688046.80947
2018-06-13,1.04493148966,35612546.9429,11844835.5208,111684137241,447809,17089937.5,1409209.45438
2018-06-14,0.913050265734,35121339.3988,11320892.25,107946207582,458586,17091725,1878350.26497
2018-06-15,0.743882065359,37577377.119,12712413,113621636378,440335,17093637.5,1846267.95292
2018-06-16,0.80134651634,37577377.119,12305193.3,109994273108,476262,17095550,1728741.45968
2018-06-17,0.473838945783,40770226.1553,13507060.3333,111295736112,343364,17097625,820440.337812
2018-06-18,0.490980267516,38559792.2071,12686407.8958,110538772930,326153,17099587.5,669222.327712
2018-06-19,0.648707695122,40279018.6112,13762650.4,114811638137,424738,17101637.5,1060965.78872
2018-06-20,0.908624083871,39122596.1405,13329154.5,115226784775,413609,17103575,1472734.26131
2018-06-21,1.07800025806,39122596.1405,13820511.8025,113466252649,425848,17105512.5,1158473.62
2018-06-22,0.616743429412,42908653.8316,14388442.37,115185894364,421061,17107637.5,924429.022615
2018-06-23,0.795271688742,38112980.7563,12793132.95,115050947720,469522,17109525,1866676.26607
2018-06-24,0.53442266875,40384615.3709,12098140,103508812532,368136,17111525,1430821.49474
2018-06-25,0.484736935673,43161057.6776,13225424.94,105838418912,350051,17113662.5,900357.745076
2018-06-26,0.920947834395,39627403.8327,12092548.545,105409486219,415602,17115625,1293772.80248
2018-06-27,1.06759165068,36850961.5259,11395190.5,106880330753,410397,17117450,879369.847398
2018-06-28,1.08804307438,30540865.3742,9288788.415,105064037362,397865,17118962.5,991757.035454
2018-06-29,0.689429566879,39627403.8327,12052693.75,105148160888,396405,17120925,912811.975668
2018-06-30,0.746513298013,38112980.7563,11236721.625,101936041059,453050,17122812.5,1080974.50222
2018-07-01,0.98734012766,35588942.2956,10494418.5,101964514431,368307,17124575,738220.872891
2018-07-02,0.705291442177,37103365.372,11673361.875,108801529651,341861,17126412.5,858834.303819
2018-07-03,0.987550148936,37594816.2563,11271293.25,109535706816,433257,17128175,997966.548974
2018-07-04,1.11381700862,30929068.6931,9617154,113612580405,456149,17129625,1062622.82959
2018-07-05,0.935352985075,35728406.938600004,11089706,113421540536,435401,17131300,889925.000582
2018-07-06,0.783748218978,36528296.6462,11467704.875,114730704216,413997,17133012.5,1032507.61774
2018-07-07,0.68545858125,42660784.4043,13022240,111568122589,529417,17135012.5,968279.449516
2018-07-08,0.537210057692,41594264.7942,12914635.5,113496217572,357620,17136962.5,610695.274074
2018-07-09,0.592209537975,42127524.5992,13062255,113353504838,350856,17138937.5,751033.913681
2018-07-10,1.06041535294,36261666.7437,11427128,115216622773,425384,17140637.5,1048702.07775
2018-07-11,0.971490577181,39727855.4765,12485753,114919205800,445233,17142500,1174009.98827
2018-07-12,1.00659225926,35995036.8411,10811120.625,109835780196,413228,17144187.5,844523.664767
2018-07-13,1.17915948227,37594816.2563,11268737.625,109624517380,405287,17145950,821091.024838
2018-07-14,1.11353270629,38128076.0613,11015182.75,105670188706,473174,17147737.5,886209.138239
2018-07-15,1.15948982707,35461777.0361,10322279.625,106478738166,362895,17149400,740316.114664
2018-07-16,0.773946090226,35461777.0361,10424456.875,107543164747,346482,17151062.5,747510.628639
2018-07-17,0.928807491667,31995588.3032,9550007.43,109131978227,431582,17152562.5,1215433.67671
2018-07-18,0.909335534591,40931868.4915,13252292.25,114383451581,487159,17154550,1062550.40968
2018-07-19,1.04647424713,44793365.519,16010523,126293397801,494822,17156725,1137516.75989
2018-07-20,0.73462880117,44021066.1135,15668190.72,125718181056,465956,17158862.5,965781.997601
2018-07-21,0.815292727273,39644702.8157,14443929.5,128763223280,496859,17160787.5,914113.884578
2018-07-22,0.715741226277,35268339.5178,12556546.625,125840427125,385949,17162500,642013.565773
2018-07-23,0.451292708791,46852830.6003,16874334.75,127316113960,366445,17164775,583088.168756
2018-07-24,0.890057921687,42733900.4377,15381186.5,127251335647,473605,17166850,971437.906534
2018-07-25,0.917435553459,40931868.4915,15319928.25,132339803087,532883,17168837.5,1184540.43458
2018-07-26,0.965074491525,45565664.9245,18661751.625,144832483724,525951,17171050,996984.01707
2018-07-27,0.771370909091,42476467.3025,16911592.5,140811966330,479849,17173112.5,880778.203552
2018-07-28,0.886276053892,42991333.5728,16568111.75,136316470864,517777,17175200,975850.530456
2018-07-29,0.759045937931,37327804.5992,14770485.99,139902300789,395733,17177012.5,658610.474384
2018-07-30,0.539320923529,50277183.1008,17431648.02,140856386730,380500,17179137.5,661003.324248
2018-07-31,0.91108788806,39630250.2089,13817728.25,141731222829,479274,17180812.5,874826.162318
